Nome do Produto,Quantidade,Preço,Total de Vendas
Smartphone 1,47,"389,36",860
Papel Sulfite 2,36,"415,47",339
Smartwatch 3,78,"142,43",599
Caderno 4,58,"31,21",619
Caixa de Som 5,65,"411,39",855
Tesoura 6,58,"281,82",887
Monitor 7,74,"109,75",292
Agenda 8,64,"73,63",593
Caixa de Som 9,16,"487,94",57
Borracha 10,34,"285,78",248
Smartwatch 11,16,"344,09",492
Grampeador 12,11,"430,96",414
Mouse 13,32,"349,92",388
Papel Sulfite 14,37,"125,47",978
Mouse 15,64,"118,15",245
Lápis 16,69,"20,01",786
Carregador Portátil 17,92,"46,35",782
Caneta Esferográfica 18,97,127,794
Carregador Portátil 19,38,"212,91",937
Caderno 20,29,"204,17",778
Caixa de Som 21,1,"259,59",500
Caneta Esferográfica 22,25,"93,23",745
Tablet 23,58,"54,31",70
Caderno 24,42,"90,88",950
Caixa de Som 25,93,"289,44",311
Lápis 26,52,"20,27",741
Notebook 27,26,"220,98",700
Caneta Esferográfica 28,97,"237,82",85
Carregador Portátil 29,13,"9,51",520
Lápis 30,19,"264,78",618
Fone de Ouvido 31,71,"486,45",787
Post-it 32,58,"148,76",874
Mouse 33,17,"440,38",517
Caneta Esferográfica 34,18,"227,56",437
Mouse 35,71,"195,13",421
Tesoura 36,53,"244,87",223
Notebook 37,38,"53,74",907
Grampeador 38,58,"84,35",569
Monitor 39,6,"432,74",28
Lápis 40,43,"387,67",743
Caixa de Som 41,42,"429,23",268
Papel Sulfite 42,50,"409,65",452
Carregador Portátil 43,94,"470,22",658
Borracha 44,45,"176,95",600
Smartwatch 45,7,"333,35",467
Tesoura 46,18,"5,6",482
Fone de Ouvido 47,77,"353,44",24
Caneta Esferográfica 48,32,"484,57",359
Monitor 49,92,"218,12",637
Grampeador 50,5,"82,71",802
Caixa de Som 51,94,"466,34",735
Post-it 52,87,"195,91",298
Tablet 53,32,"170,41",186
Lápis 54,20,"38,48",550
Teclado 55,41,"427,27",841
Marcador de Texto 56,88,"473,16",109
Smartwatch 57,4,"61,4",877
Caneta Esferográfica 58,58,"157,47",537
Carregador Portátil 59,77,"332,31",53
Agenda 60,76,"362,28",57
Notebook 61,90,"331,32",814
Post-it 62,43,"14,2",225
Fone de Ouvido 63,21,"230,56",319
Agenda 64,97,49,966
Caixa de Som 65,84,"254,9",652
Agenda 66,20,"221,57",153
Smartwatch 67,24,"191,84",455
Tesoura 68,45,"241,72",478
Smartphone 69,77,"123,8",961
Borracha 70,10,"193,32",922
Tablet 71,46,442,930
Marcador de Texto 72,78,"55,98",73
Monitor 73,23,"432,98",214
Caneta Esferográfica 74,3,"141,64",840
Fone de Ouvido 75,8,"248,71",16
Caderno 76,90,"371,64",400
Tablet 77,57,"458,37",433
Papel Sulfite 78,48,"397,79",491
Smartphone 79,1,"409,58",566
Papel Sulfite 80,3,"136,02",580
Carregador Portátil 81,100,"88,32",567
Agenda 82,86,"303,35",556
Smartwatch 83,94,"270,19",188
Papel Sulfite 84,66,"119,89",239
Monitor 85,70,"49,23",824
Marcador de Texto 86,60,"174,74",37
Smartphone 87,48,"276,89",129
Post-it 88,2,"489,19",405
Tablet 89,29,"39,6",115
Papel Sulfite 90,58,"391,07",180
Caixa de Som 91,8,"252,19",610
Borracha 92,32,"189,95",615
Fone de Ouvido 93,5,"251,32",293
Agenda 94,44,"166,7",757
Mouse 95,79,"252,96",630
Caderno 96,57,"44,53",917
Carregador Portátil 97,68,"242,92",161
Agenda 98,10,"69,71",977
Monitor 99,95,"132,52",412
Borracha 100,33,"115,24",859
